0.001000	0	0
0.066007	0	0
0.156015	0	0
0.172017	0	0
0.222022	0	0
0.272027	0	0
0.322032	0	0
0.372037	0	0
0.422042	0	0
0.472047	0	0
0.522052	0	0
0.572057	0	0
0.622062	0	0
0.672067	0	0
0.722072	0	0
0.772077	0	0
0.822082	0	0
0.872087	0	0
0.922092	0	0
0.972097	0	0
1.022102	0	0
1.072107	0	0
1.122112	0	0
1.172117	0	0
1.222122	0	0
1.272127	0	0
1.322132	0	0
1.372137	0	0
1.422142	0	0
1.472147	0	0
1.522152	0	0
1.572157	0	0
1.622162	0	0
1.672167	0	0
1.722172	0	0
1.772177	0	0
1.822182	0	0
1.872187	0	0
1.922192	0	0
1.972197	0	0
2.022202	0	0
2.072207	0	0
2.122212	0	0
2.172217	0	0
2.222222	0	0
2.272227	0	0
2.322232	0	0
2.372237	0	0
2.422242	0	0
2.472247	0	0
2.522252	0	0
2.572257	0	0
2.622262	0	0
2.672267	0	0
2.722272	0	0
2.772277	0	0
2.822282	0	0
2.872287	0	0
2.922292	0	0
2.972297	0	0
3.022302	0	0
3.072307	0	0
3.122312	0	0
3.172317	0	0
3.222322	0	0
3.272327	0	0
3.322332	0	0
3.372337	0	0
3.422342	0	0
3.472347	0	0
3.522352	0	0
3.572357	0	0
3.622362	0	0
3.671367	0	0
3.721372	0	0
3.771377	0	0
3.821382	0	0
3.871387	0	0
3.921392	0	0
3.971397	0	0
4.021402	0	0
4.071407	0	0
4.121412	0	0
4.171417	0	0
4.221422	0	0
4.271427	0	0
4.321432	0	0
4.371437	0	0
4.421442	0	0
4.471447	0	0
4.521452	0	0
4.571457	0	0
4.621462	0	0
4.671467	0	0
4.721472	0	0
4.771477	0	0
4.821482	0	0
4.871487	0	0
4.921492	0	0
4.971497	0	0
5.021502	0	0
5.071507	0	0
5.121512	0	0
5.171517	0	0
5.221522	0	0
5.271527	0	0
5.321532	0	0
5.371537	0	0
5.421542	0	0
5.471547	0	0
5.521552	0	0
5.571557	0	0
5.621562	0	0
5.671567	0	0
5.721572	0	0
5.771577	0	0
5.821582	0	0
5.871587	0	0
5.921592	0	0
5.971597	0	0
6.021602	0	0
6.071607	0	0
6.121612	0	0
6.171617	0	0
6.221622	0	0
6.271627	0	0
6.321632	0	0
6.371637	0	0
6.421642	0	0
6.471647	0	0
6.521652	0	0
6.571657	0	0
6.621662	0	0
6.671667	0	0
6.721672	0	0
6.771677	0	0
6.821682	0	0
6.871687	0	0
6.921692	0	0
6.971697	0	0
7.021702	0	0
7.071707	0	0
7.121712	0	0
7.171717	0	0
7.221722	0	0
7.271727	0	0
7.321732	0	0
7.371737	0	0
7.421742	0	0
7.471747	0	0
7.521752	0	0
7.571757	0	0
7.621762	0	0
7.671767	0	0
7.721772	0	0
7.771777	0	0
7.821782	0	0
7.871787	0	0
7.921792	0	0
7.971797	0	0
8.021802	0	0
8.071807	0	0
8.121812	0	0
8.284828	0	0
8.321832	0	0
8.371837	0	0
8.421842	0	0
8.471847	0	0
8.521852	0	0
8.571857	0	0
8.621862	0	0
8.671867	0	0
8.721872	0	0
8.771877	0	0
8.821882	0	0
8.871887	0	0
8.921892	0	0
8.971897	0	0
9.021902	0	0
9.071907	0	0
9.121912	0	0
9.171917	0	0
9.221922	0	0
9.271927	0	0
9.321932	0	0
9.371937	0	0
9.421942	0	0
9.471947	0	0
9.521952	0	0
9.571957	0	0
9.621962	0	0
9.671967	0	0
9.721972	0	-41
9.771977	0	-145
9.821982	0	-181
9.871987	0	-205
9.921992	0	-233
9.971997	0	-393
10.022002	0	-453
10.072007	0	-453
10.122012	0	-453
10.172017	0	-453
10.222022	0	-549
10.272027	0	-761
10.322032	0	-813
10.372037	0	-1001
10.422042	0	-1045
10.472047	0	-1213
10.522052	0	-1301
10.572057	0	-1441
10.622062	0	-1465
10.672067	0	-1545
10.722072	-288	-1693
10.772077	-288	-1705
10.822082	-288	-1745
10.872087	-264	-1761
10.922092	-260	-1841
10.972097	-232	-1877
11.022102	-220	-1941
11.072107	-204	-1981
11.122112	-188	-2041
11.172117	-168	-2117
11.222122	-164	-2185
11.272127	-92	-2305
11.322132	-92	-2365
11.372137	-92	-2441
11.422142	-88	-2561
11.472147	-80	-2669
11.522152	-80	-2885
11.572157	-16	-3057
11.622162	-16	-3273
11.672167	-12	-3397
11.722172	-4	-3521
11.772177	25	-3617
11.822182	25	-3729
11.872187	65	-3853
11.922192	113	-3933
11.972197	149	-3989
12.022202	193	-4033
12.072207	305	-4081
12.122212	357	-4097
12.172217	373	-4097
12.222222	441	-4097
12.272227	465	-4109
12.322232	529	-4113
12.372237	693	-4113
12.422242	797	-4113
12.472247	993	-4129
12.522252	1049	-4181
12.572257	1113	-4233
12.622262	1221	-4257
12.672267	1329	-4345
12.722272	1429	-4453
12.772277	1533	-4513
12.822282	1597	-4581
12.872287	1685	-4649
12.922292	1717	-4677
12.972297	1749	-4733
13.022302	1757	-4793
13.072307	1801	-4901
13.122312	1833	-4965
13.172317	1953	-5025
13.222322	2041	-5041
13.272327	2085	-5065
13.322332	2109	-5065
13.372337	2145	-5081
13.422342	2157	-5133
13.472347	2181	-5149
13.522352	2237	-5181
13.572357	2257	-5209
13.622362	2273	-5261
13.672367	2289	-5261
13.722372	2289	-5261
13.772377	2305	-5261
13.822382	2305	-5261
13.872387	2305	-5261
13.922392	2305	-5281
13.972397	2305	-5301
14.022402	2305	-5301
14.072407	2305	-5301
14.122412	2305	-5301
14.172417	2305	-5301
14.222422	2305	-5301
14.272427	2305	-5301
14.322432	2305	-5301
14.372437	2305	-5301
14.422442	2305	-5305
14.472447	2305	-5337
14.522452	2305	-5337
14.572457	2305	-5337
14.622462	2305	-5337
14.672467	2305	-5337
14.722472	2305	-5337
14.772477	2305	-5337
14.822482	2305	-5337
14.872487	2305	-5337
14.922492	2305	-5337
14.972497	2305	-5349
15.022502	2305	-5349
15.072507	2305	-5349
15.122512	2305	-5357
15.172517	2305	-5377
15.222522	2305	-5377
15.272527	2305	-5377
15.322532	2305	-5377
15.372537	2305	-5377
15.422542	2305	-5377
15.472547	2305	-5381
15.522552	2305	-5385
15.572557	2305	-5385
15.622562	2305	-5385
15.672567	2305	-5401
15.722572	2305	-5401
15.772577	2305	-5401
15.822582	2305	-5401
15.872587	2305	-5401
15.922592	2305	-5409
15.972597	2305	-5421
16.022602	2305	-5421
16.072607	2305	-5421
16.122612	2305	-5421
16.172617	2305	-5453
16.222622	2305	-5453
16.272627	2305	-5453
16.322632	2305	-5453
16.372637	2305	-5453
16.422642	2305	-5453
16.472647	2305	-5453
16.522652	2305	-5453
16.572657	2305	-5453
16.622662	2305	-5453
16.672667	2305	-5466
16.722672	2305	-5466
16.772677	2305	-5466
16.822682	2305	-5474
16.872687	2305	-5474
16.922692	2305	-5474
16.972697	2305	-5486
17.022702	2305	-5486
17.072707	2305	-5486
17.122712	2305	-5498
17.172717	2305	-5498
17.222722	2305	-5498
17.272727	2305	-5498
17.322732	2305	-5502
17.372737	2305	-5518
17.422742	2305	-5518
17.472747	2305	-5518
17.522752	2305	-5518
17.572757	2305	-5518
17.622762	2305	-5518
17.672767	2305	-5518
17.722772	2305	-5518
17.772777	2305	-5518
17.822782	2305	-5518
17.872787	2305	-5518
17.922792	2305	-5518
17.972797	2305	-5518
18.022802	2305	-5518
18.072807	2305	-5518
18.122812	2305	-5518
18.172817	2305	-5518
18.222822	2305	-5518
18.272827	2305	-5518
18.322832	2305	-5518
18.372837	2305	-5518
18.422842	2305	-5518
18.472847	2305	-5518
18.522852	2305	-5518
18.572857	2305	-5518
18.622862	2305	-5518
18.672867	2305	-5518
18.722872	2373	-5518
18.772877	2373	-5518
18.822882	2453	-5518
18.872887	2605	-5518
18.922892	2801	-5518
18.972897	2961	-5518
19.022902	3013	-5518
19.072907	3073	-5518
19.122912	3125	-5518
19.172917	3213	-5518
19.222922	3289	-5518
19.272927	3369	-5518
19.322932	3389	-5518
19.372937	3425	-5518
19.422942	3457	-5518
19.472947	3469	-5518
19.522952	3469	-5518
19.572957	3497	-5518
19.622962	3505	-5518
19.672967	3521	-5518
19.722972	3573	-5518
19.772977	3593	-5518
19.822982	3593	-5518
19.872987	3609	-5518
19.922992	3621	-5518
19.972997	3653	-5518
20.023002	3689	-5518
20.073007	3689	-5518
20.123012	3689	-5518
20.173017	3721	-5518
20.223022	3721	-5518
20.273027	3729	-5518
20.323032	3729	-5518
20.373037	3733	-5518
20.423042	3741	-5518
20.473047	3741	-5518
20.523052	3741	-5518
20.573057	3765	-5518
20.623062	3785	-5518
20.673067	3785	-5518
20.723072	3785	-5518
20.773077	3785	-5518
20.823082	3785	-5518
20.873087	3785	-5518
20.923092	3785	-5518
20.973097	3785	-5518
21.023102	3785	-5518
21.073107	3785	-5518
21.123112	3785	-5518
21.172117	3785	-5518
21.222122	3785	-5518
21.272127	3785	-5518
21.322132	3785	-5518
21.372137	3785	-5518
21.422142	3785	-5518
21.472147	3785	-5518
21.522152	3785	-5518
21.572157	3785	-5518
21.622162	3785	-5518
21.672167	3785	-5518
21.722172	3785	-5518
21.772177	3785	-5518
21.822182	3785	-5518
21.872187	3785	-5518
21.922192	3785	-5518
21.972197	3785	-5518
22.022202	3785	-5518
22.072207	3785	-5518
22.122212	3785	-5518
22.172217	3785	-5518
22.222222	3785	-5518
22.272227	3785	-5518
22.322232	3785	-5518
22.372237	3785	-5518
22.422242	3785	-5518
22.472247	3785	-5518
22.522252	3785	-5518
22.572257	3785	-5518
22.622262	3785	-5518
22.672267	3785	-5518
22.722272	3785	-5518
22.772277	3785	-5518
22.822282	3785	-5518
22.872287	3785	-5518
22.922292	3785	-5518
22.972297	3785	-5518
23.022302	3785	-5518
23.072307	3785	-5518
23.122312	3785	-5518
23.172317	3785	-5518
23.222322	3785	-5518
23.272327	3785	-5518
23.322332	3785	-5518
23.372337	3785	-5518
23.422342	3785	-5518
23.472347	3785	-5518
23.522352	3785	-5518
23.572357	3785	-5518
23.622362	3785	-5518
23.672367	3785	-5518
23.722372	3785	-5518
23.772377	3785	-5518
23.822382	3785	-5518
23.872387	3785	-5518
23.922392	3785	-5518
23.972397	3785	-5518
24.022402	3785	-5518
24.072407	3785	-5518
24.122412	3785	-5518
24.172417	3785	-5518
24.222422	3785	-5518
24.272427	3785	-5518
24.322432	3785	-5518
24.372437	3785	-5518
24.422442	3785	-5518
24.472447	3785	-5518
24.522452	3785	-5518
24.572457	3785	-5518
24.622462	3785	-5518
24.672467	3785	-5518
24.722472	3785	-5518
24.772477	3785	-5518
24.822482	3785	-5518
24.872487	3785	-5518
24.922492	3785	-5518
24.972497	3785	-5518
25.022502	3785	-5518
25.072507	3785	-5518
25.122512	3785	-5522
25.172517	3785	-5522
25.222522	3785	-5522
25.272527	3785	-5522
25.322532	3785	-5522
25.372537	3785	-5522
25.422542	3785	-5522
25.472547	3785	-5522
25.522552	3785	-5522
25.572557	3785	-5522
25.622562	3785	-5522
25.672567	3785	-5522
25.722572	3785	-5522
25.772577	3785	-5522
25.822582	3785	-5522
25.872587	3785	-5522
25.922592	3785	-5522
25.972597	3785	-5522
26.022602	3785	-5526
26.072607	3785	-5542
26.122612	3785	-5542
26.222622	3785	-5558
26.272627	3785	-5558
26.322632	3785	-5558
26.372637	3785	-5574
26.422642	3785	-5574
26.472647	3785	-5574
26.522652	3785	-5574
26.572657	3785	-5574
26.622662	3785	-5574
26.672667	3785	-5574
26.722672	3785	-5574
26.772677	3785	-5578
26.822682	3785	-5578
26.872687	3785	-5582
26.922692	3785	-5582
26.972697	3785	-5582
27.022702	3785	-5598
27.072707	3785	-5598
27.122712	3785	-5598
27.172717	3785	-5598
27.222722	3785	-5598
27.272727	3785	-5598
27.322732	3785	-5598
27.372737	3785	-5598
27.422742	3785	-5598
27.472747	3785	-5598
27.522752	3785	-5598
27.572757	3785	-5598
27.622762	3785	-5598
27.672767	3785	-5598
27.722772	3785	-5598
27.772777	3785	-5598
27.822782	3785	-5598
27.872787	3785	-5598
27.922792	3785	-5598
27.972797	3785	-5598
28.022802	3785	-5598
28.072807	3785	-5598
28.122812	3785	-5598
28.172817	3785	-5598
28.222822	3785	-5598
28.272827	3785	-5602
28.322832	3785	-5602
28.372837	3785	-5602
28.422842	3785	-5602
28.472847	3785	-5602
28.522852	3785	-5602
28.572857	3785	-5602
28.622862	3785	-5602
28.672867	3785	-5602
28.722872	3785	-5602
28.772877	3785	-5602
28.822882	3785	-5602
28.872887	3785	-5602
28.922892	3785	-5602
28.972897	3785	-5602
29.022902	3785	-5602
29.072907	3785	-5602
29.122912	3785	-5602
29.172917	3785	-5602
29.222922	3785	-5602
29.272927	3785	-5602
29.322932	3785	-5602
29.372937	3785	-5602
29.422942	3785	-5602
29.472947	3785	-5602
29.522952	3785	-5602
29.572957	3785	-5602
29.622962	3785	-5602
29.672967	3785	-5602
29.722972	3785	-5602
29.772977	3785	-5602
29.822982	3785	-5602
29.872987	3785	-5602
29.922992	3785	-5602
29.972997	3785	-5602
30.023002	3785	-5602
30.073007	3785	-5602
30.123012	3785	-5602
30.173017	3793	-5602
30.223022	3833	-5602
30.273027	3873	-5558
30.323032	3933	-5530
30.373037	4045	-5486
30.423042	4253	-5478
30.473047	4465	-5478
30.523052	4509	-5478
30.573057	4557	-5478
30.623062	4645	-5457
30.673067	4773	-5429
30.723072	4897	-5393
30.773077	4993	-5357
30.823082	5025	-5345
30.873087	5145	-5281
30.923092	5281	-5225
30.973097	5373	-5181
31.023102	5546	-5141
31.073107	5650	-5097
31.123112	5754	-5041
31.173117	5818	-4981
31.223122	5922	-4893
31.273127	6030	-4773
31.323132	6198	-4745
31.373137	6274	-4733
31.423142	6370	-4685
31.473147	6562	-4553
31.523152	6654	-4497
31.573157	6766	-4449
31.623162	6854	-4409
31.673167	6974	-4329
31.723172	7054	-4285
31.773177	7170	-4253
31.823182	7258	-4193
31.873187	7334	-4169
31.923192	7398	-4137
31.973197	7494	-4101
32.023202	7566	-3993
32.073207	7718	-3893
32.123212	7782	-3893
32.173217	7982	-3881
32.223222	8130	-3877
32.273227	8322	-3877
32.323232	8710	-3877
32.373237	9134	-3877
32.423242	9522	-3877
32.473247	9794	-3877
32.523252	9834	-3877
32.573257	9842	-3877
32.623262	9918	-3877
32.673267	9962	-3777
32.723272	10138	-3737
32.773277	10294	-3649
32.823282	10514	-3529
32.873287	10666	-3329
32.923292	10770	-3169
32.973297	10862	-3001
33.023302	10951	-2781
33.073307	11091	-2493
33.123312	11115	-2257
33.173317	11147	-2021
33.223322	11187	-1909
33.273327	11187	-1837
33.323332	11211	-1765
33.373337	11211	-1677
33.423342	11211	-1581
33.473347	11211	-1525
33.523352	11211	-1501
33.573357	11211	-1501
33.623362	11211	-1501
33.673367	11211	-1481
33.723372	11211	-1445
33.773377	11211	-1437
33.823382	11211	-1401
33.873387	11211	-1365
33.923392	11211	-1357
33.973397	11211	-1349
34.023402	11211	-1349
34.073407	11211	-1349
34.123412	11211	-1349
34.173417	11211	-1349
34.223422	11255	-1349
34.273427	11259	-1349
34.323432	11271	-1349
34.373437	11279	-1349
34.423442	11279	-1349
34.473447	11279	-1349
34.523452	11279	-1349
34.573457	11279	-1349
34.623462	11279	-1349
34.673467	11279	-1349
34.723472	11279	-1349
34.773477	11279	-1349
34.823482	11279	-1349
34.873487	11279	-1349
34.923492	11279	-1349
34.973497	11279	-1349
35.023502	11279	-1349
35.073507	11279	-1349
35.123512	11279	-1349
35.173517	11279	-1349
35.223522	11279	-1349
35.273527	11279	-1349
35.323532	11279	-1349
35.373537	11279	-1349
35.423542	11279	-1349
35.473547	11279	-1349
35.523552	11279	-1349
35.573557	11279	-1349
35.623562	11279	-1349
35.673567	11279	-1349
35.723572	11279	-1349
35.773577	11279	-1349
35.823582	11279	-1349
35.873587	11279	-1349
35.923592	11279	-1349
35.973597	11279	-1349
36.023602	11279	-1349
36.073607	11279	-1349
36.123612	11279	-1349
36.173617	11279	-1349
36.223622	11279	-1349
36.273627	11279	-1349
36.323632	11279	-1349
36.373637	11279	-1349
36.423642	11279	-1349
36.473647	11279	-1349
36.523652	11279	-1349
36.573657	11279	-1349
36.623662	11279	-1349
36.673667	11279	-1349
36.723672	11279	-1349
36.773677	11279	-1349
36.823682	11279	-1349
36.873687	11279	-1349
36.923692	11279	-1349
36.973697	11279	-1349
37.023702	11279	-1349
37.073707	11279	-1213
37.123712	11279	-1161
37.173717	11279	-1069
37.223722	11279	-1045
37.273727	11279	-901
37.323732	11279	-865
37.373737	11279	-833
37.423742	11279	-785
37.473747	11243	-673
37.523752	11163	-577
37.573757	11095	-509
37.623762	11059	-477
37.673767	10991	-401
37.723772	10963	-389
37.773777	10882	-305
37.823782	10754	-201
37.873787	10722	-153
37.923792	10722	-153
37.973797	10722	-153
38.023802	10722	-153
38.073807	10722	-153
38.123812	10722	-153
38.173817	10722	-153
38.223822	10722	-153
38.273827	10722	-153
38.323832	10722	-153
38.373837	10722	-153
38.423842	10722	-153
38.473847	10722	-153
38.523852	10722	-153
38.573857	10722	-153
38.622862	10722	-153
38.672867	10722	-153
38.722872	10722	-153
38.772877	10722	-153
38.822882	10722	-153
38.872887	10722	-153
38.922892	10722	-153
38.972897	10722	-153
39.022902	10722	-153
39.072907	10722	-153
39.122912	10722	-153
39.172917	10722	-153
39.222922	10722	-153
39.272927	10722	-153
39.322932	10722	-153
39.372937	10722	-153
39.422942	10722	-153
39.472947	10722	-153
39.522952	10722	-153
39.572957	10722	-153
39.622962	10722	-153
39.672967	10722	-153
39.722972	10722	-153
39.772977	10722	-153
39.822982	10722	-153
39.872987	10722	-153
39.922992	10722	-157
39.972997	10722	-165
40.023002	10722	-165
40.073007	10722	-165
40.123012	10722	-193
40.173017	10722	-193
40.223022	10722	-193
40.273027	10722	-197
40.323032	10722	-197
40.373037	10722	-197
40.423042	10722	-197
40.473047	10722	-201
40.523052	10722	-201
40.573057	10722	-201
40.623062	10722	-201
40.673067	10722	-201
40.723072	10722	-209
40.773077	10722	-221
40.823082	10722	-221
40.873087	10722	-221
40.923092	10722	-221
40.973097	10722	-229
41.023102	10722	-237
41.073107	10722	-241
41.123112	10722	-281
41.173117	10722	-281
41.223122	10722	-281
41.273127	10722	-281
41.323132	10722	-281
41.373137	10722	-281
41.423142	10722	-281
41.473147	10722	-281
41.523152	10722	-281
41.573157	10722	-281
41.623162	10722	-281
41.673167	10722	-281
41.723172	10722	-281
41.773177	10722	-281
41.823182	10722	-281
41.873187	10722	-281
41.923192	10722	-281
41.973197	10722	-281
42.023202	10722	-281
42.073207	10722	-281
42.123212	10722	-281
42.173217	10722	-281
42.223222	10722	-281
42.273227	10722	-281
42.323232	10722	-281
42.373237	10722	-281
42.423242	10722	-281
42.473247	10722	-281
42.523252	10722	-281
42.573257	10722	-281
42.623262	10722	-281
42.673267	10722	-281
42.723272	10722	-281
42.773277	10722	-281
42.823282	10722	-281
42.873287	10722	-281
42.923292	10722	-281
42.973297	10722	-281
43.023302	10722	-281
43.073307	10722	-281
43.123312	10722	-281
43.173317	10722	-281
43.223322	10722	-281
43.273327	10722	-281
43.323332	10722	-281
43.373337	10722	-281
43.423342	10722	-281
43.473347	10722	-281
43.523352	10722	-281
43.573357	10722	-281
43.623362	10722	-281
43.673367	10722	-281
43.723372	10722	-281
43.773377	10722	-281
43.823382	10722	-281
43.873387	10722	-281
43.923392	10722	-281
43.973397	10722	-281
44.023402	10722	-281
44.073407	10722	-281
44.123412	10722	-281
44.173417	10722	-281
44.223422	10722	-281
44.273427	10722	-281
44.323432	10722	-281
44.373437	10722	-281
44.423442	10722	-281
44.473447	10722	-281
44.523452	10722	-281
44.573457	10722	-281
44.623462	10722	-281
44.673467	10722	-293
44.723472	10722	-313
44.773477	10722	-321
44.823482	10722	-321
44.873487	10722	-321
44.923492	10722	-321
44.973497	10722	-321
45.023502	10722	-325
45.073507	10722	-329
45.123512	10722	-329
45.173517	10722	-329
45.223522	10722	-329
45.273527	10722	-329
45.323532	10722	-329
45.373537	10722	-329
45.423542	10722	-329
45.473547	10722	-329
45.523552	10722	-329
45.573557	10722	-329
45.623562	10722	-329
45.673567	10722	-329
45.723572	10722	-329
45.773577	10722	-329
45.823582	10722	-329
45.873587	10722	-329
45.923592	10722	-329
45.973597	10722	-329
46.023602	10722	-329
46.073607	10722	-333
46.123612	10722	-333
46.173617	10722	-333
46.223622	10722	-333
46.273627	10722	-333
46.323632	10722	-333
46.373637	10722	-333
46.423642	10722	-333
46.473647	10722	-333
46.523652	10722	-333
46.573657	10722	-333
46.623662	10722	-333
46.673667	10722	-333
46.723672	10722	-333
46.773677	10722	-333
46.823682	10722	-333
46.873687	10722	-333
46.923692	10722	-333
46.973697	10722	-333
47.023702	10722	-333
47.073707	10722	-333
47.123712	10722	-333
47.173717	10722	-333
47.223722	10722	-333
47.273727	10722	-333
47.323732	10722	-333
47.373737	10722	-333
47.423742	10722	-333
47.473747	10722	-333
47.523752	10722	-333
47.573757	10722	-333
47.623762	10722	-333
47.673767	10722	-333
47.723772	10722	-333
47.773777	10722	-333
47.823782	10722	-333
47.873787	10722	-333
47.923792	10722	-333
47.973797	10722	-333
48.023802	10722	-333
48.073807	10722	-333
48.123812	10722	-333
48.173817	10722	-333
48.223822	10722	-333
48.273827	10722	-333
48.323832	10722	-333
48.373837	10722	-333
48.423842	10722	-333
48.473847	10722	-333
48.523852	10722	-333
48.573857	10722	-333
48.623862	10722	-333
48.673867	10722	-333
48.723872	10722	-333
48.773877	10722	-333
48.823882	10722	-333
48.873887	10722	-333
48.923892	10722	-333
48.973897	10722	-333
49.023902	10722	-333
49.073907	10722	-333
49.123912	10722	-333
49.173917	10722	-333
49.223922	10722	-333
49.273927	10722	-333
49.323932	10722	-333
49.373937	10722	-333
49.423942	10722	-333
49.473947	10722	-333
49.523952	10722	-333
49.573957	10722	-333
49.623962	10722	-333
49.673967	10722	-333
49.723972	10722	-333
49.773977	10722	-333
49.823982	10722	-333
49.873987	10722	-333
49.923992	10722	-333
49.973997	10722	-333
50.024002	10722	-333
50.074007	10722	-333
50.124012	10722	-333
50.174017	10722	-333
50.224022	10722	-333
50.274027	10722	-333
50.324032	10722	-333
50.374037	10722	-333
50.424042	10722	-337
50.474047	10722	-353
50.524052	10722	-353
50.574057	10722	-353
50.624062	10722	-353
50.674067	10722	-353
50.724072	10722	-377
50.774077	10722	-417
50.824082	10722	-417
50.874087	10722	-417
50.924092	10722	-417
50.974097	10722	-417
51.024102	10722	-417
51.074107	10722	-417
51.124112	10722	-417
51.174117	10722	-417
51.224122	10722	-417
51.274127	10722	-417
51.324132	10722	-417
51.374137	10722	-417
51.424142	10722	-417
51.474147	10722	-417
51.524152	10722	-417
51.574157	10722	-417
51.624162	10722	-417
51.674167	10722	-417
51.724172	10722	-417
51.774177	10722	-417
51.824182	10722	-417
51.874187	10722	-417
51.924192	10722	-417
51.974197	10722	-417
52.024202	10722	-417
52.074207	10722	-417
52.124212	10722	-417
52.174217	10722	-417
52.224222	10722	-417
52.274227	10722	-417
52.324232	10722	-417
52.374237	10722	-417
52.424242	10722	-417
52.474247	10722	-417
52.524252	10722	-417
52.574257	10722	-417
52.624262	10722	-417
52.674267	10722	-417
52.724272	10722	-417
52.774277	10722	-417
52.824282	10722	-417
52.874287	10722	-417
52.924292	10722	-417
52.974297	10722	-417
53.024302	10722	-417
53.074307	10722	-417
53.124312	10722	-417
53.174317	10722	-417
53.224322	10722	-417
53.274327	10722	-417
53.324332	10722	-417
53.374337	10722	-417
53.424342	10722	-417
53.474347	10722	-417
53.524352	10722	-417
53.574357	10722	-417
53.624362	10722	-417
53.674367	10722	-417
53.724372	10722	-417
53.774377	10722	-417
53.824382	10722	-417
53.874387	10722	-417
53.924392	10722	-417
53.974397	10722	-417
54.024402	10722	-417
54.074407	10722	-417
54.124412	10722	-417
54.174417	10722	-417
54.224422	10722	-417
54.274427	10722	-417
54.324432	10722	-417
54.374437	10722	-417
54.424442	10722	-417
54.474447	10722	-417
54.524452	10722	-417
54.574457	10722	-417
54.624462	10722	-417
54.674467	10722	-417
54.724472	10722	-417
54.774477	10722	-417
54.824482	10722	-417
54.874487	10722	-417
54.924492	10722	-417
54.974497	10722	-417
55.024502	10722	-417
55.074507	10722	-417
55.124512	10722	-417
55.174517	10722	-417
55.224522	10722	-417
55.274527	10722	-417
55.324532	10722	-417
55.374537	10722	-417
55.424542	10722	-417
55.474547	10722	-417
55.524552	10722	-417
55.574557	10722	-421
55.624562	10722	-421
55.674567	10722	-433
55.724572	10722	-433
55.774577	10722	-433
55.824582	10722	-433
55.874587	10722	-433
55.924592	10722	-457
55.974597	10722	-457
56.024602	10722	-457
56.074607	10722	-457
56.123612	10722	-457
56.173616	10722	-457
56.223622	10722	-457
56.273627	10722	-457
56.323632	10722	-457
56.373637	10722	-457
56.423642	10722	-457
56.473647	10722	-457
56.523652	10722	-457
56.573657	10722	-457
56.623662	10722	-457
56.673667	10722	-457
56.723672	10722	-457
56.773677	10722	-457
56.823682	10722	-457
56.873687	10722	-457
56.923692	10722	-457
56.973697	10722	-457
57.023702	10722	-457
57.073707	10722	-457
57.123712	10722	-457
57.173717	10722	-457
57.223722	10722	-457
57.273727	10722	-457
57.323731	10722	-457
57.373737	10722	-457
57.423742	10722	-457
